date,postal_code,latitude,longitude,healthy,sick_guess_no_corona,sick_guess_corona,sick_corona_confirmed,recovered_confirmed,recovered_not_confirmed
2020-04-05,91826,19.2126,-96.2336,1,0,0,0,0,0
2020-04-05,42185,20.0582,-98.7631,1,0,0,0,0,0
2020-04-05,53426,19.4601,-99.2758,1,0,0,0,0,0
2020-04-05,67188,25.674,-100.197,1,0,0,0,0,0
2020-04-05,53658,19.4438,-99.3167,1,0,0,0,0,0
2020-04-05,15970,19.4244,-99.1174,1,0,0,0,0,0
2020-04-05,53427,19.4602,-99.2743,0,1,0,0,0,0
2020-04-05,72992,19.0458,-98.0842,1,0,0,0,0,0
2020-04-05,72050,19.0643,-98.2039,1,0,0,0,0,0
2020-04-05,91196,19.3136,-96.9647,1,0,0,0,0,0
2020-04-05,55050,19.5984,-99.0286,0,1,0,0,0,0
2020-04-05,44410,20.6996,-103.308,1,0,0,0,0,0
2020-04-05,56383,19.4078,-98.8766,1,1,0,0,0,0
2020-04-05,45133,20.7841,-103.438,1,0,0,0,0,0
2020-04-05,45654,20.5246,-103.392,1,1,0,0,0,0
2020-04-05,54696,19.8643,-99.2247,2,0,0,0,0,0
2020-04-05,14700,19.222,-99.2024,1,0,0,0,0,0
2020-04-05,92854,20.9019,-97.4254,1,0,0,0,0,0
2020-04-05,48815,19.668,-104.698,1,0,0,0,0,0
2020-04-05,55763,19.6449,-99.0268,1,0,0,0,0,0
2020-04-05,55024,19.5961,-99.0548,1,0,0,0,0,0
2020-04-05,96729,17.6649,-94.3772,1,0,0,0,0,0
2020-04-05,92850,20.9299,-97.3951,1,0,0,0,0,0
2020-04-05,45138,20.7498,-103.467,1,0,0,0,0,0
2020-04-05,54710,19.6739,-99.2429,0,0,1,0,0,0
2020-04-05,52104,19.2631,-99.5436,0,1,0,0,0,0
2020-04-05,11520,19.4407,-99.1964,1,0,0,0,0,0
2020-04-05,56340,19.4009,-98.9655,1,0,0,0,0,0
2020-04-05,14370,19.2947,-99.1493,0,1,0,0,0,0
2020-04-05,57400,19.4301,-99.0446,1,0,0,0,0,0
2020-04-05,11289,19.4543,-99.1998,1,0,0,0,0,0
2020-04-05,11320,19.4514,-99.1723,3,0,0,0,0,0
2020-04-05,47750,20.5412,-102.527,1,0,0,0,0,0
2020-04-05,57700,19.3999,-99.0232,1,0,0,0,0,0
2020-04-05,74900,18.4607,-97.831,1,0,0,0,0,0
2020-04-05,49979,19.6014,-102.946,1,0,0,0,0,0
2020-04-05,53296,19.4835,-99.2679,1,0,0,0,0,0
2020-04-05,10640,19.3028,-99.252,1,0,0,0,0,0
2020-04-05,53125,19.5128,-99.2634,1,0,0,0,0,0
2020-04-05,32160,31.6234,-106.523,1,0,0,0,0,0
2020-04-05,57130,19.4813,-99.0465,0,1,0,0,0,0
2020-04-05,54935,19.6755,-99.0988,1,0,0,0,0,0
2020-04-05,53040,19.4712,-99.2927,1,0,0,0,0,0
2020-04-05,52940,19.5933,-99.1934,1,0,0,0,0,0
2020-04-05,54769,19.6134,-99.1492,0,0,1,0,0,0
2020-04-05,45601,20.5877,-103.384,1,0,0,0,0,0
2020-04-05,51355,19.2871,-99.7425,1,0,0,0,0,0
